id,name,distric_id
40685,19 MAYIS,1663
40725,AKFIRAT ,2015
40730,ANADOLU,2015
40720,AYDINLI,2015
40714,AYDINLI - B›RL›K OSB,2015
40713,AYDINLI - ›STANBUL AYOSB,2015
98863,AYDINLI-KOSB,2015
40717,AYDINTEPE,2015
40724,CAM›,2015
99254,DER› OSB,2015
40718,EVL›YA «ELEB›,2015
40731,FAT›H,2015
40716,›«MELER,2015
40723,›STASYON,2015
40732,MESC›T,2015
40721,M›MAR S›NAN,2015
40728,ORHANLI,2015
40729,ORTA ,2015
40719,POSTANE,2015
40722,ﬁ›FA,2015
40727,TEPEOREN ›TOSB,2015
40726,TEPE÷REN,2015
40715,YAYLA,2015
98684,ADEM YAVUZ,1852
98685,ALTINﬁEH›R,1852
98686,ARMA–ANEVLER,1852
40742,AﬁA–I DUDULLU,1852
40748,ATAKENT,1852
40735,ATAT‹RK,1852
98688,CEM›L MER›«,1852
40738,«AKMAK,1852
98689,«AMLIK,1852
40734,DUDULLU OSB,1852
98690,DUMLUPINAR,1852
98691,ELMALIKENT,1852
98692,ESENEVLER,1852
98709,ESENKENT,1852
40747,ESENﬁEH›R,1852
98693,FAT›H SULTAN MEHMET,1852
40744,HEK›MBAﬁI,1852
98694,HUZUR,1852
40745,IHLAMURKUYU,1852
40737,›NKILAP,1852
40739,›ST›KLAL,1852
40743,KAZIM KARABEK›R,1852
98695,MADENLER,1852
98696,MEHMET AK›F,1852
40736,NAMIK KEMAL,1852
98699,NEC›P FAZIL,1852
98700,PARSELLER,1852
98701,SARAY,1852
98702,S›TE,1852
98703,ﬁER›FAL›,1852
98704,TANTAV›,1852
98705,TATLISU,1852
98706,TEPE‹ST‹,1852
98707,TOPA–ACI,1852
98708,YAMANEVLER,1852
40741,YUKARI DUDULLU,1852
40778,ACIBADEM,1708
98664,AHMED›YE,1708
40781,ALTUN›ZADE,1708
98665,AZ›Z MAHMUT H‹DAY›,1708
40785,BAH«EL›EVLER,1708
40786,BARBAROS ,1708
40787,BEYLERBEY›,1708
40788,BULGURLU ,1708
40789,BURHAN›YE,1708
40790,CUMHUR›YET,1708
98666,«ENGELK÷Y,1708
40794,FERAH ,1708
40797,G‹ZELTEPE ,1708
40802,›CAD›YE,1708
40806,KAND›LL›,1708
40809,KISIKLI ,1708
40808,K›RAZLITEPE,1708
40810,KULEL›,1708
40811,KUZGUNCUK ,1708
98667,K‹«‹K «AMLICA,1708
40812,K‹«‹KSU ,1708
40813,K‹PL‹CE ,1708
40814,MEHMET AK›F ERSOY,1708
98668,M›MAR S›NAN,1708
40815,MURATRE›S,1708
40804,SALACAK ,1708
40819,SELAM› AL›,1708
40820,SEL›M›YE,1708
98669,SULTANTEPE,1708
40827,‹NALAN ,1708
40828,VAL›DE-› AT›K,1708
40830,YAVUZT‹RK ,1708
98670,ZEYNEP KAM›L,1708
40838,BEﬁTELS›Z,1739
40837,«IRPICI,1739
40834,G÷KALP,1739
40840,KAZLI«EﬁME,1739
40843,MALTEPE,1739
40842,MERKEZEFEND›,1739
40832,NUR›PAﬁA,1739
40841,SEY›TN›ZAM,1739
40831,S‹MER,1739
40839,TELS›Z,1739
40836,VEL›EFEND›,1739
40833,YEN›DO–AN,1739
40835,YEﬁ›LTEPE,1739
177863,AHMETAD›L,1872
1914,ATAT‹RK,1872
1920,BALIKH›SAR,1872
1915,BEYAZIT,1872
1922,B‹–D‹Z,1872
1923,C‹C‹K,1872
1924,«AM,1872
1925,«ARDAKBA–I,1872
1926,«INAR,1872
1928,ELEC›K,1872
1916,GALABA,1872
1929,G‹ZELH›SAR,1872
1930,HAYDAR,1872
1931,KARACAKAYA,1872
1932,KARACALAR,1872
1933,KARAYATAK,1872
1934,KIZIK,1872
177865,KOZAYA–I,1872
1921,SAMUT,1872
1935,SARACALAR,1872
1936,ﬁEYHLER,1872
1927,TEBER›K,1872
1917,T›MURHAN,1872
177867,UZUNLAR,1872
1918,YEﬁ›LTEPE,1872
1919,YILDIRIM,1872
1444,AKTAﬁ,1130
1446,AL› ERSOY,1130
1447,ALTINPARK,1130
1448,ANAFARTALAR,1130
1469,ATIFBEY,1130
1501,AYDINCIK,1130
1450,AYDINLIKEVLER,1130
1451,BA–LAR›«›,1130
1452,BARAJ,1130
1453,BAﬁPINAR,1130
1445,BATTALGAZ›,1130
1455,BEﬁ›KKAYA,1130
1458,«AMLIK,1130
1462,DO–ANTEPE,1130
1463,DO–U,1130
1468,FER›DUN «EL›K,1130
1509,G›C›K,1130
1470,G‹LPINAR,1130
1471,G‹LTEPE,1130
1473,G‹NEﬁEVLER,1130
1472,HACETTEPE,1130
1506,HACI BAYRAM,1130
1476,KALE,1130
1502,KARACA÷REN,1130
1478,KARAP‹R«EK,1130
1503,KAVAKLI,1130
1483,÷NDER,1130
1484,÷RNEK,1130
1504,PE«ENEK,1130
1486,PLEVNE,1130
1487,SAKARYA,1130
1499,SOLFASOL,1130
1505,TATLAR,1130
1492,ULUBEY,1130
1494,YILDIRIM BEYAZIT,1130
1495,YILDIZTEPE,1130
1497,Z›RAAT,1130
1498,Z‹BEYDE HANIM,1130
177871,AKKAYA,1157
1945,BAﬁAYAﬁ,1157
1946,BAﬁBEREKET,1157
177895,BAYAT,1157
177887,BAYRAM,1157
1937,CAM›AT›K,1157
1963,CUMA,1157
1953,«›–DEMC›,1157
1938,DERV›ﬁ›MAM,1157
1952,EM›NE TEVF›KA AYAﬁLI,1157
177893,EVC›,1157
1939,FERAHFAK›,1157
177873,FERUZ,1157
177875,GEN«AL›,1157
177885,G÷K«EBA–,1157
1949,G÷KLER,1157
1940,HACIMEM›,1157
1941,HACIRECEP,1157
1942,HACIVEL›,1157
1964,HOCAS›NAN,1157
177877,ILICA,1157
177879,›LHANK÷Y,1157
1965,MAHKEME,1157
177869,OLTAN,1157
177889,ORTABEREKET,1157
1943,÷MERO–LU,1157
177891,PINARYAKA,1157
1944,ﬁEYHMUH›TT›N,1157
1950,TEKKE,1157
177881,U–UR«AYIRI,1157
1951,ULUPINAR,1157
1954,ULUYOL,1157
177883,YA–MURDEDE,1157
1970,ABAZLI,1167
177897,AFﬁAR,1167
1994,AHMET«AYIRI,1167
177965,AKKOYUNLU,1167
177899,AﬁA–IHACIBEK›R,1167
177901,AﬁIKO–LU,1167
177903,AYDO–AN,1167
177905,BAH«EKARADALAK,1167
177907,BEKTAﬁLI,1167
177909,BEL«ARﬁAK,1167
177967,BEYNAM,1167
177931,B‹Y‹KBAYAT,1167
1976,B‹Y‹KBOYALIK,1167
177913,B‹Y‹KCAM›L›,1167
1972,«ATAL«EﬁME,1167
177915,«ATAL÷REN,1167
1975,«›–DEML›,1167
177917,DAVDANLI,1167
177919,DEREKIﬁLA,1167
177921,E–R›BASAN,1167
177923,ERG›N,1167
1966,G÷ZTEPE,1167
177925,G‹LBA–I,1167
99986,HAM›D›YE,1167
177927,HANBURUN,1167
1967,›SMETPAﬁA,1167
177929,KARAHAMZALI,1167
1968,KARTALTEPE,1167
1977,KER›ﬁL›,1167
1981,KES›KK÷PR‹,1167
1983,KES›KK÷PR‹ ERDEML›,1167
1982,KES›KK÷PR‹ KIZILIRMAK,1167
177933,KO«YAYLA,1167
1978,K÷SEL›,1167
177911,KUYULAR,1167
177935,K‹«‹KBAYAT,1167
177937,K‹«‹KBIYIK,1167
1974,K‹«‹KBOYALIK,1167
177939,K‹«‹KCAM›L›,1167
177941,SARIH‹Y‹K,1167
177943,SIRAPINAR,1167
177945,SOFULAR,1167
177947,SUYUG‹ZEL,1167
177949,ﬁEHR›BAN,1167
1969,ﬁENTEPE,1167
177951,TATARH‹Y‹K,1167
177953,TEPEK÷Y,1167
1971,TOLK÷Y,1167
177955,‹«EM,1167
177957,YAYLALI÷Z‹,1167
1973,YEN›K÷Y,1167
177959,YEN›YAPAN«ARﬁAK,1167
177961,YEN›YAPANﬁEYHL›,1167
1992,Y÷REL›,1167
177963,YUKARIHACIBEK›R,1167
177975,ACISU,1187
177977,ADA÷REN,1187
177979,AK«AKAVAK,1187
177981,AK«ALI,1187
177983,AﬁA–IG‹NEY,1187
1996,AYVAﬁIK,1187
177985,BA–÷Z‹,1187
1995,BAﬁA–A«,1187
177987,BAﬁ÷REN,1187
177989,BAT«A,1187
1997,BEYTEPE,1187
177991,BOYALI,1187
1998,CUMHUR›YET,1187
177993,«AKILOBA,1187
177995,«ANTIRLI,1187
177997,DA–ﬁEYHLER,1187
178095,DEREL›,1187
177999,D›BEC›K,1187
178069,D›BEK÷REN,1187
178001,D›KMEN,1187
178097,DO–AN«ALI,1187
178003,DO–ANYURT,1187
178005,DUDAﬁ,1187
178007,FASIL,1187
1999,GAZ›PAﬁA,1187
178009,GEY›KPINARI,1187
178081,G‹RS÷–‹T,1187
2000,HACIKARA,1187
178011,HARMANCIK,1187
178071,HAYDARLAR,1187
178013,HIRKATEPE,1187
178015,›NCEPEL›T,1187
2001,›ST›KLAL,1187
178099,KABACA,1187
178017,KABALAR,1187
178019,KAPLAN,1187
178083,KAPULLU,1187
178073,KARACA÷REN,1187
178021,KARA÷REN,1187
177969,KARAﬁAR,1187
178085,KARGI,1187
178023,KAYAB‹K‹,1187
178075,KERBANLAR,1187
177971,KIRBAﬁI,1187
178087,KIRﬁEYHLER,1187
178025,KIZILCAS÷–‹T,1187
178027,KOZA–A«,1187
178029,KOZALAN,1187
178077,K÷SELER,1187
178031,K÷ST,1187
178033,KURTKOVAN,1187
2002,KURTULUﬁ,1187
178035,KUYUCAK,1187
178037,KUYUMCUTEKKE,1187
178039,MACUN,1187
178089,MAHMUTLAR,1187
178041,MEN«ELER,1187
178043,M›KA›L,1187
178045,NUHHOCA,1187
178047,OYMAA–A«,1187
2003,R‹STEMPAﬁA,1187
178079,SARAY,1187
178049,SARIA–IL,1187
178051,SEKL›,1187
178053,SOP«AALAN,1187
178091,TACETT›N,1187
178055,TAH›R,1187
177973,URUﬁ,1187
178057,UﬁAKG÷L,1187
178101,‹RE–›L,1187
178093,YALNIZ«AM,1187
178059,YILDIZ,1187
178061,Y›–ERLER,1187
178063,YO–UNPEL›T,1187
178065,YUKARIG‹NEY,1187
178067,YUKARIULUCAK,1187
2005,ZAFER,1187
178103,AHATLAR,1227
178145,AKKAYA,1227
178105,ALAKO«,1227
178107,AT«A,1227
178109,AVDAN,1227
178111,AVﬁARLAR,1227
178113,BARDAK«ILAR,1227
178147,BAYINDIR,1227
178183,BEﬁBEYLER,1227
178115,BU–RALAR,1227
178149,B‹KELER,1227
178117,«AMK÷Y,1227
178151,«UKUR÷REN,1227
178153,DA–KUZ÷REN,1227
178155,DO–ANCI,1227
178119,DO–ANLAR,1227
178157,DOYMUﬁ,1227
178121,D÷RTKONAK,1227
178123,ELDELEK,1227
178125,ELMALI,1227
178127,EL÷REN,1227
178159,ELVANLAR,1227
178161,G‹MELE,1227
178163,G‹NEY,1227
178165,›NCE÷Z,1227
2016,KAYABAﬁI,1227
178129,KUﬁ«ULAR,1227
178131,KUYUBAﬁI,1227
178133,MEﬁELER,1227
178135,MUZRUPA–ACIN,1227
178137,M‹SELL›M,1227
178167,OSMANS›N,1227
2019,÷MERA–A,1227
178139,÷RENK÷Y,1227
178169,÷ZM‹ﬁ,1227
178181,PE«ENEK,1227
178141,PEL›T«›K,1227
178171,SARIKAVAK,1227
178143,TATLAK,1227
178173,YAHﬁ›HAN,1227
2020,YAHYALAR,1227
2021,YAYALAR,1227
178175,YED›÷REN,1227
178177,YILANLI,1227
178179,YONCATEPE,1227
1619,AHLATLIBEL,1231
1986,AKARLAR,1231
1513,AKPINAR,1231
1899,ALACAATLI,1231
1514,ANITTEPE,1231
1515,ARKA TOPRAKLIK,1231
1516,AﬁA–I D›KMEN,1231
1517,AﬁA–I ›MRAHOR,1231
1518,AﬁA–I ÷VE«LER,1231
1519,AﬁIKPAﬁA,1231
1520,ATA,1231
1521,AYDINLAR,1231
1522,AYRANCI,1231
1523,AZ›Z›YE,1231
1524,BADEML›DERE,1231
1525,BA–CILAR,1231
1526,BAH«EL›EVLER,1231
1620,BALGAT,1231
1527,BARBAROS,1231
1528,BAYRAKTAR,1231
1616,BEYTEPE,1231
1529,B›RL›K,1231
1530,BOZTEPE,1231
1531,B‹Y‹KESAT,1231
1532,CEBEC›,1231
1533,CEV›ZL›DERE,1231
1534,CUMHUR›YET,1231
1535,«AMLITEPE,1231
1536,«ANKAYA,1231
1987,«AVUﬁLU,1231
1902,«AYYOLU,1231
1563,«›–DEM,1231
1538,«UKURAMBAR,1231
1539,DEVLET,1231
1540,D›LEKLER,1231
1903,DODURGA,1231
1541,DO–Uﬁ,1231
1542,EHL›BEYT,1231
1543,EMEK,1231
1544,ERTU–RULGAZ›,1231
1545,ERZURUM,1231
1546,ESATO–LU,1231
1547,ET›,1231
1988,EVC›LER,1231
1548,FAK‹LTELER,1231
1549,F›DANLIK,1231
1550,GAZ›OSMANPAﬁA,1231
1551,G÷KKUﬁA–I,1231
1552,G÷KT‹RK,1231
1553,G‹VENEVLER,1231
1554,G‹ZELTEPE,1231
1555,HARB›YE,1231
1556,H›LAL,1231
1557,HUZUR,1231
1558,›LER›,1231
1559,›LKADIM,1231
1598,›LKBAHAR,1231
1560,›LKER,1231
1561,›NCESU,1231
1562,›ﬁ«› BLOKLARI,1231
1989,KARAHASANLI,1231
1564,KARAPINAR,1231
1617,KARATAﬁ,1231
1565,KAVAKLIDERE,1231
1566,KAZIM ÷ZALP,1231
1567,KEKL›K PINARI,1231
1568,KIRKKONAKLAR,1231
1569,KIZILAY,1231
1570,KIZILIRMAK,1231
1571,KOCATEPE,1231
1879,KONUTKENT,1231
1572,KORKUTRE›S,1231
1880,KORU,1231
1990,K÷M‹RC‹,1231
1573,K‹«‹KESAT,1231
1574,K‹LT‹R,1231
1575,MALAZG›RT,1231
1576,MALTEPE,1231
1577,MEBUSEVLER›,1231
1578,MEﬁRUT›YET,1231
1579,MET›N AKKUﬁ,1231
1580,MET›N OKTAY,1231
1581,M›MAR S›NAN,1231
1582,MUHS›N ERTU–RUL,1231
1583,MURAT,1231
1584,MUSTAFA KEMAL,1231
1537,MUTLUKENT,1231
1585,M‹RSEL ULU«,1231
1586,NAC› «AKIR,1231
1587,NAMIK KEMAL,1231
1588,NASUH AKAR,1231
1589,O–UZLAR,1231
1590,ORAN,1231
1591,ORTA ›MRAHOR,1231
1593,OSMAN TEM›Z,1231
1594,÷N CEBEC›,1231
1595,÷VE«LER,1231
1886,PROF. DR. AHMET TANER KIﬁLALI,1231
1596,REMZ› O–UZ ARIK,1231
1597,SA–LIK,1231
1621,SANCAK,1231
1599,SEYRANBA–LARI,1231
1600,SOKULLU MEHMET PAﬁA,1231
1601,S÷–‹T÷Z‹,1231
1602,ﬁEH›T CENG›Z KARACA,1231
1603,ﬁEH›T CEVDET ÷ZDEM›R,1231
1604,TINAZTEPE,1231
1991,TOHUMLAR,1231
1605,TOPRAKLIK,1231
1606,UMUT,1231
1890,‹M›T,1231
1592,‹N›VERS›TELER,1231
1618,YAKUPABDAL,1231
1894,YAﬁAMKENT,1231
1993,YAYLA,1231
1607,YEﬁ›LKENT,1231
1608,YILDIZEVLER,1231
1609,YUKARI BAH«EL›EVLER,1231
1610,YUKARI D›KMEN,1231
1611,YUKARI ÷VE«LER,1231
1612,Y‹CETEPE,1231
1613,ZAFERTEPE,1231
1614,100.YIL,1231
1615,50.YIL,1231
2025,A–ILCIK,1260
2026,AKBAYIR,1260
2027,AKKUZULU,1260
2028,AﬁA–I«AVUNDUR,1260
178185,AﬁA–IEM›RLER,1260
178187,AﬁA–IOBRUK,1260
2048,ATAT‹RK,1260
178189,AVCIOVA,1260
2049,BARBAROS,1260
2029,CAM›L›,1260
2047,CUMHUR›YET,1260
178191,«ATOKCULAR,1260
178193,«›TK÷Y,1260
178195,DA–KALAFAT,1260
178197,DALYASAN,1260
178199,DEDELER,1260
178201,DEM›RC›,1260
2057,DUMLUPINAR,1260
178203,DURHASAN,1260
178205,E–R›EK›N,1260
2051,ESENBO–A MERKEZ,1260
178207,ESK›«÷TE,1260
100391,FAT›H,1260
2030,G÷K«EDERE,1260
2054,G‹LDARPI,1260
2064,G‹M‹ﬁYAYLA,1260
178209,HACILAR,1260
2055,›K›PINAR,1260
2031,›MAMH‹SEY›N,1260
2032,KAPAKLI,1260
2033,KARAA–A«,1260
178211,KARA«AM,1260
178213,KARADANA,1260
2034,KARAMAN,1260
178215,KARATAﬁ,1260
2035,KARGIN,1260
178217,KAVAKLI,1260
178219,KIﬁLACIK,1260
2058,KIZILCA,1260
178221,KIZIL÷REN,1260
2036,KIZIL÷Z,1260
178223,K÷SREL›K,1260
178225,KURU«AY,1260
2056,KUTU÷REN,1260
178227,KUYUMCU,1260
2037,K‹«‹KAL›,1260
178229,MAHMUTO–LAN,1260
2053,MEL›KﬁAH,1260
178231,MEﬁEL›,1260
100392,MUHS›N YAZICIO–LU,1260
178277,MUTLU,1260
178233,NUSRATLAR,1260
178235,OK«ULAR,1260
178237,OVACIK,1260
178239,OYUM›–DE,1260
2039,÷MERC›K,1260
178241,÷ZL‹CE,1260
178243,SARAYCIK,1260
178245,SARIKOZ,1260
178247,SARISU,1260
178249,SELE,1260
178251,SI–IRLIHACI,1260
178253,SUSUZ,1260
2040,S‹NL‹,1260
2041,TAHTAYAZI,1260
2042,TAﬁPINAR,1260
2043,TU–LA,1260
178255,ULUA–A«,1260
178275,YAKUPHASAN,1260
2046,YAVUZSEL›M,1260
178257,YAYLAK,1260
2044,YAZIR,1260
2045,YAZLICA,1260
2052,YEN›CE,1260
178259,YEﬁ›LKENT,1260
2050,YILDIRIM BEYAZIT,1260
178261,YILDIRIMAYDO–AN,1260
178263,YILDIRIMEL÷REN,1260
178265,YILDIRIMEVC›,1260
178267,YILMAZK÷Y,1260
178269,Y›–›TL›,1260
99931,YUKARI «AVUNDUR,1260
178271,YUKARIEM›RLER,1260
178273,YUKARIOBRUK,1260
7241,1.K‹ME,1260
2080,AK«AAL›,1302
178279,AﬁA–IKAMIﬁLI,1302
178281,DEL›LER,1302
178283,ED›–E,1302
2070,G‹M‹ﬁPALA,1302
2085,HASANO–LAN BAH«EL›EVLER,1302
2086,HASANO–LAN FAT›H,1302
2087,HASANO–LAN HAVUZBAﬁI,1302
2071,›SMETPAﬁA,1302
2088,›STASYON,1302
178285,KARACAHASAN,1302
2081,KAYAD›B›,1302
2072,KEMALPAﬁA,1302
2073,KURTULUﬁ,1302
178287,KUﬁ«UAL›,1302
2074,LALABEL,1302
2089,MUZAFFER EKﬁ›,1302
2094,SEY›TCEMAL›,1302
2082,S‹LEYMANLI,1302
2090,ﬁEH›TL›K,1302
178289,TABURLAR,1302
2075,TATLICA,1302
2083,TEKKE,1302
2076,‹«EVLER,1302
2077,YEN›CE,1302
2078,YEN›DO–AN,1302
2084,YEN›MAHALLE,1302
2079,YEN›PINAR,1302
2093,YEﬁ›LDERE FAT›H,1302
178291,YUKARIKAMIﬁLI,1302
1625,AH› MESUT,1922
1622,ALSANCAK,1922
1623,ALTAY,1922
1900,AﬁA–IYURT«U,1922
1644,ATAKENT,1922
1642,AYYILDIZ,1922
1640,BA–LICA,1922
1624,BAH«EKAPI,1922
1901,BALIKUYUMCU,1922
100411,ELVAN,1922
1627,ERLER,1922
1626,ERYAMAN,1922
1628,ET›LER,1922
99784,FAT›H SULTAN,1922
1904,FEVZ›YE,1922
99782,G÷KSU,1922
99783,G‹ZELKENT,1922
1629,›STASYON,1922
1630,KAZIM KARABEK›R,1922
1643,O–UZLAR,1922
1631,P›YADE,1922
1632,S‹VAR›,1922
1633,ﬁEH›T OSMAN AVCI,1922
1908,ﬁEH›TAL›,1922
1634,ﬁEKER,1922
1635,ﬁEYH ﬁAM›L,1922
1636,TOP«U,1922
1637,TUNAHAN,1922
1641,YAPRACIK,1922
99781,YAVUZ SEL›M,1922
1638,YEﬁ›LOVA,1922
1910,YUKARIYURT«U,1922
1639,30 A–USTOS,1922
178293,ALTINBAﬁAK,1924
178295,CEB›RL›,1924
178297,«ATALPINAR,1924
178299,DEM›RAYAK,1924
2095,ESENTEPE,1924
178307,ESK›TORUNOBASI,1924
178301,›BRAH›MBEYL›,1924
178303,›NEBEYL›,1924
2096,MODERN,1924
178305,SOLAKUﬁA–I,1924
2097,ﬁERAFETT›N YILMAZ,1924
2098,YEN›,1924
178309,YUSUFUﬁA–I,1924
1678,AH›BOZ,1744
177859,AK÷REN«ARﬁAK,1744
177861,ALTUN«ANAK,1744
1672,BA–›«›,1744
1645,BAH«EL›EVLER,1744
1650,BALLIKPINAR,1744
1673,BEZ›RHANE,1744
2118,BOYALIK,1744
1651,«AYIRLI,1744
177857,«ELTEK,1744
177849,«›Mﬁ›T,1744
2120,D›K›L›TAﬁ,1744
177851,EM›RLER,1744
98623,EYM›R,1744
1646,GAZ›OSMANPAﬁA,1744
1671,G÷K«EH‹Y‹K,1744
177853,G÷LBEK,1744
1679,G‹NALAN,1744
1652,HACIHASAN,1744
1653,HACILAR,1744
1654,HACIMURATLI,1744
1655,HALA«LI,1744
2121,›K›ZCE,1744
1656,›NCEK,1744
1984,KARAAL› MERKEZ,1744
1985,KARAAL› YAZLIK,1744
177855,KARACA÷REN,1744
1676,KARAGED›K AYDIN,1744
1677,KARAGED›K ERCAN,1744
1657,KARAO–LAN,1744
1647,KARﬁIYAKA,1744
1680,KIRIKLI,1744
1658,KIZILCAﬁAR,1744
1659,KOPARAN,1744
1675,MAHMATLI,1744
1682,MAHMATLIBAH«E,1744
1660,O–ULBEY,1744
2123,OYACA AKARSU,1744
2124,OYACA YEﬁ›L«AM,1744
1661,÷RENC›K,1744
1648,SE–MENLER,1744
1681,SELAMETL› ﬁEH›T EMRAH,1744
1674,SO–ULCAK,1744
1670,SUBAﬁI,1744
1649,ﬁAFAK,1744
1662,TAﬁPINAR,1744
1683,TEPEYURT,1744
1663,TOPAKLI,1744
1664,TULUMTAﬁ,1744
1665,VEL›H›MMETL›,1744
1666,YA–LIPINAR,1744
1667,YAVRUCUK,1744
1668,YAYLABA–,1744
1669,YURTBEY›,1744
178317,ADALIKUZU,1365
178323,AFﬁAR,1365
178319,AKBAﬁ,1365
178321,AK«AKESE,1365
2099,AﬁA–I,1365
178325,BOYALI,1365
178311,«A–A,1365
178327,«UKUR÷REN,1365
2100,EM›RLER,1365
178329,GAR›P«E,1365
178331,G‹ZEL,1365
178333,HACILAR,1365
178335,KADIOBASI,1365
178337,KAMANLAR,1365
178339,KARACA÷REN,1365
178341,KAVAK÷Z‹,1365
178343,KAYI,1365
178345,KIRKKAVAK,1365
178347,MEYVAB‹K‹,1365
178349,÷Z«ALTI,1365
178351,÷ZK÷Y,1365
178353,SAL›HLER,1365
178355,SAPANLI,1365
178313,SORGUN,1365
178357,TAHTACI÷RENC›K,1365
178359,TAﬁ÷REN,1365
178361,YELL›,1365
2101,YEN›,1365
178315,YEﬁ›L÷Z,1365
2102,YUKARI,1365
178373,AHIRLIKUYU,1387
178375,ALA«IK,1387
178377,ALAHACILI,1387
178469,ALTIPINAR,1387
178379,ATAK÷Y,1387
178381,BAH«EC›K,1387
178367,BAL«IKH›SAR,1387
178383,BO–AZKAYA,1387
178471,BOSTANH‹Y‹K,1387
178369,BUMSUZ,1387
178385,B‹Y‹KKONAK,1387
178473,B‹Y‹KYA–CI,1387
178475,C›HANﬁAH,1387
178387,C›NG›RL›,1387
178389,CULUK,1387
2111,«ALDA–,1387
178363,«ALIﬁ,1387
178391,«ATAK,1387
178393,«AYRAZ,1387
178477,«ELT›KL›,1387
178395,DEM›R÷Z‹,1387
178397,DEREK÷Y,1387
178505,DEVEC›,1387
178399,DEVEC›PINARI,1387
178479,DURUPINAR,1387
178401,DURUTLAR,1387
178403,EM›RLER,1387
178405,ESEN,1387
178407,ESK›KIﬁLA,1387
178409,EVC›,1387
178411,EVL›YAFAKI,1387
178413,GED›K,1387
178481,G‹ZELCEKALE,1387
178417,›NC›RL›,1387
178467,KADIK÷Y,1387
178419,KARAHOCA,1387
178421,KARA÷MERL›,1387
178423,KARAPINAR,1387
178425,KARAS‹LEYMANLI,1387
178427,KATRANCI,1387
178429,KAVAK,1387
2112,KAYABAﬁI,1387
178483,KERP›«,1387
178431,KES›KKAVAK,1387
178433,KIZILKOYUNLU,1387
178435,K›RAZO–LU,1387
178485,KUTLUHAN,1387
178437,K‹«‹KKONAK,1387
178487,K‹«‹KYA–CI,1387
2113,MEDRESE,1387
178489,SAATL›,1387
178439,SARIDE–›RMEN,1387
178441,SARIG÷L,1387
178491,SAZA–ASI,1387
178493,SER›NYAYLA,1387
2114,SEYRAN,1387
178443,SIR«ASARAY,1387
178495,S›NANLI,1387
178365,S›ND›REN,1387
178445,SO–ULCA,1387
178447,S÷–‹TTEPE,1387
178449,ﬁEREFL›G÷KG÷Z,1387
178451,TABAKLI,1387
178453,TEPEK÷Y,1387
178455,TOY«AYIRI,1387
178457,T‹RKH‹Y‹K,1387
178503,T‹RKﬁEREFL›,1387
178459,YAMAK,1387
178461,YAPRAKBAYIRI,1387
178463,YAYLABEY›,1387
2115,YEN›,1387
178465,YEN›K÷Y,1387
178497,YERG÷M‹,1387
178499,YEﬁ›LK÷Y,1387
178501,YUKARISEB›L,1387
178371,YURTBEYL›,1387
2171,AH›,1815
178603,AK«A÷REN,1815
196407,AKINCI,1815
2172,ALPAGUT,1815
178607,AﬁA–IKARA÷REN,1815
2164,ATAT‹RK,1815
2173,AYDIN,1815
2174,B›T›K,1815
178609,C›–›R,1815
2194,«ALTA,1815
2175,«›Mﬁ›T,1815
2176,DA–YAKA,1815
178581,DUT÷Z‹,1815
2177,EM›RGAZ›,1815
2165,FAT›H,1815
2178,FETH›YE,1815
2179,G‹NBAﬁI,1815
178583,G‹VEN«,1815
2180,›«÷REN,1815
2181,›MREND›,1815
178585,›NCE–›Z,1815
178587,›NE,1815
2182,›YM›R,1815
2166,KANUN› SULTAN S‹LEYMAN,1815
2183,KARALAR,1815
2167,KAYI,1815
178589,KILI«LAR,1815
178591,KINIK,1815
2184,KIﬁLA,1815
2185,KUMPINAR,1815
2186,ORHAN›YE,1815
178593,÷RENC›K,1815
2187,PE«ENEK,1815
2188,SANCAR,1815
178611,SARA«,1815
2189,SARAY,1815
178595,SARIAYAK,1815
2190,SARILAR,1815
2168,SATIKADIN,1815
178597,SO–UCAK,1815
178605,TEKKE,1815
2191,U«ARI,1815
178599,YAKUPDERV›ﬁ,1815
178601,YASSI÷REN,1815
2169,YAVUZ SULTAN SEL›M,1815
2192,YAYALAR,1815
2193,YAZIBEYL›,1815
2170,YILDIRIMBEYAZIT,1815
178527,AFﬁAR,1427
2135,AH›KEMALﬁENYURT,1427
2136,AH›LER YEN›CE,1427
2152,AKCATAﬁ,1427
2153,AKKAYNAK,1427
178507,AKKUZULU,1427
178509,AKTEPE,1427
178523,AL›BEYL›,1427
178525,ALTINTAﬁ,1427
2148,ARKB‹RK,1427
178563,BEYKAVA–I,1427
178579,BU–RA,1427
2137,CUMA SARAY,1427
178521,«ANDIR,1427
2138,«ANﬁA KALE,1427
178529,«AYKAYA,1427
2155,«›FTL›KK÷Y,1427
178531,DA–DEM›R,1427
178577,DE–›RMENKAYA,1427
178533,DEM›RTAﬁ,1427
178535,ELMAPINAR,1427
178575,ESK›K÷Y,1427
178565,EﬁMEDERE,1427
178537,G÷K«E÷REN,1427
178511,G÷KDERE,1427
2149,G÷LK÷Y,1427
178513,G‹M‹ﬁPINAR,1427
178539,HACIK÷Y,1427
2139,HAL›LA–A TABAKHANE,1427
2140,HAL›TCEVR›ASLANG›L,1427
178541,HAN«ILI,1427
2156,HASAYAZ,1427
2157,KARAH÷Y‹K,1427
178515,KARALAR,1427
178543,KARATEPE,1427
178545,KARKIN,1427
178517,KEKL›CEK,1427
